scenario	context	vector_from_arm	scored_against_arm	regret	within_primary_cap	within_secondary_cap	cost_under_target	target_optimum	target_cap
primary	LE:MOLT-4	magnitude_g2.00	magnitude_g0.80	0.0010421176818444298	0	1	988.3724029000044	987.3434748068545	987.3434758941979
primary	LE:MOLT-4	magnitude_g2.00	magnitude_g1.00	0.0007293587985321738	0	1	996.8154284196584	996.0889222001313	996.0889232962202
primary	LE:MOLT-4	magnitude_g2.00	magnitude_g1.25	0.0003733292727214253	0	1	1006.9700979808775	1006.5943068603718	1006.5943079669661
primary	LE:MOLT-4	magnitude_g2.00	magnitude_g2.00	1.0966665269299348e-09	0	1	1034.4941002366606	1034.4940991021656	1034.4941002366597
primary	LE:MOLT-4	magnitude_g2.00	ordinal	0.05591528196473186	0	1	780.4966206577385	739.1659482430026	739.1659490821685
primary	LE:MOLT-4	ordinal	magnitude_g0.50	0.05315762335569873	0	0	1025.4124071804529	973.655210236393	973.6552113100482
primary	LE:MOLT-4	ordinal	magnitude_g0.80	0.05948595233742195	0	0	1046.0765416898796	987.3434748068545	987.3434758941979
primary	LE:MOLT-4	ordinal	magnitude_g1.00	0.06341964380181259	0	0	1059.260526840995	996.0889222001313	996.0889232962202
primary	LE:MOLT-4	ordinal	magnitude_g1.25	0.0679454235905808	0	0	1074.9877834238669	1006.5943068603718	1006.5943079669661
primary	LE:MOLT-4	ordinal	magnitude_g2.00	0.07967006948023526	0	0	1116.9123158545285	1034.4940991021656	1034.4941002366597
primary	LE:MOLT-4	ordinal	ordinal	1.1352875033043892e-09	1	1	739.1659490821685	739.1659482430026	739.1659490821685
primary	ME:LOX IMVI	magnitude_g0.50	magnitude_g0.50	1.1016966655216767e-09	0	1	983.3171421731098	983.3171410897926	983.3171421731097
primary	ME:LOX IMVI	magnitude_g0.50	magnitude_g0.80	8.476954175792882e-06	0	0	995.8252362310949	995.8167947377584	995.8167958335752
primary	ME:LOX IMVI	magnitude_g0.50	magnitude_g1.00	1.657836422626041e-05	0	0	1003.9019198897759	1003.8852771140105	1003.8852782178957
primary	ME:LOX IMVI	magnitude_g0.50	magnitude_g1.25	4.399102047406235e-05	0	0	1013.6338974617161	1013.5893086336877	1013.589309747277
primary	ME:LOX IMVI	magnitude_g0.50	magnitude_g2.00	0.0006625059511136244	0	0	1040.1130046060587	1039.4243797687293	1039.4243809081538
primary	ME:LOX IMVI	magnitude_g0.50	ordinal	0.033959411484443765	0	1	806.4613216411014	779.9738681069445	779.9738689869183
primary	ME:LOX IMVI	magnitude_g0.80	magnitude_g0.50	3.494731977802879e-06	0	1	983.3205775196499	983.3171410897926	983.3171421731097
primary	ME:LOX IMVI	magnitude_g0.80	magnitude_g0.80	1.10042093839077e-09	0	0	995.8167958335761	995.8167947377584	995.8167958335752
primary	ME:LOX IMVI	magnitude_g0.80	magnitude_g1.00	1.3485749858202204e-06	0	1	1003.8866309285838	1003.8852771140105	1003.8852782178957
primary	ME:LOX IMVI	magnitude_g0.80	magnitude_g1.25	2.152202499103016e-05	0	0	1013.6111231281187	1013.5893086336877	1013.589309747277
primary	ME:LOX IMVI	magnitude_g0.80	magnitude_g2.00	0.0006246130656255149	0	0	1040.0736178170625	1039.4243797687293	1039.4243809081538
primary	ME:LOX IMVI	magnitude_g0.80	ordinal	0.03399779730414241	0	1	806.4912615773723	779.9738681069445	779.9738689869183
primary	ME:LOX IMVI	magnitude_g1.00	magnitude_g0.50	9.330053207758497e-06	0	1	983.326315491039	983.3171410897926	983.3171421731097
primary	ME:LOX IMVI	magnitude_g1.00	magnitude_g0.80	1.1935582591296585e-06	0	0	995.8179833031184	995.8167947377584	995.8167958335752
primary	ME:LOX IMVI	magnitude_g1.00	magnitude_g1.00	1.0996137026505553e-09	0	0	1003.8852782178965	1003.8852771140105	1003.8852782178957
primary	ME:LOX IMVI	magnitude_g1.00	magnitude_g1.25	1.7525779491478183e-05	0	0	1013.6070725764057	1013.5893086336877	1013.589309747277
primary	ME:LOX IMVI	magnitude_g1.00	magnitude_g2.00	0.0006152904508417641	0	0	1040.0639276639731	1039.4243797687293	1039.4243809081538
primary	ME:LOX IMVI	magnitude_g1.00	ordinal	0.03401022560813981	0	1	806.5009553297151	779.9738681069445	779.9738689869183
primary	ME:LOX IMVI	magnitude_g1.25	magnitude_g0.50	0.0003383768071669725	0	1	983.6498728044271	983.3171410897926	983.3171421731097
primary	ME:LOX IMVI	magnitude_g1.25	magnitude_g0.80	0.0001785455436536582	0	1	995.9945933887543	995.8167947377584	995.8167958335752
primary	ME:LOX IMVI	magnitude_g1.25	magnitude_g1.00	8.605539299261554e-05	0	1	1003.971666856052	1003.8852771140105	1003.8852782178957
primary	ME:LOX IMVI	magnitude_g1.25	magnitude_g1.25	1.0986600570985406e-09	0	0	1013.5893097472778	1013.5893086336877	1013.589309747277
primary	ME:LOX IMVI	magnitude_g1.25	magnitude_g2.00	0.0003484767603608401	0	0	1039.7865950092312	1039.4243797687293	1039.4243809081538
primary	ME:LOX IMVI	magnitude_g1.25	ordinal	0.03604038073780832	0	1	808.0844232790598	779.9738681069445	779.9738689869183
primary	ME:LOX IMVI	magnitude_g2.00	magnitude_g0.50	0.0022108061854566275	0	1	985.4910647075794	983.3171410897926	983.3171421731097
primary	ME:LOX IMVI	magnitude_g2.00	magnitude_g0.80	0.0015118239606382237	0	1	997.3222944284489	995.8167947377584	995.8167958335752
primary	ME:LOX IMVI	magnitude_g2.00	magnitude_g1.00	0.0010870111000172993	0	1	1004.9765115533773	1003.8852771140105	1003.8852782178957
primary	ME:LOX IMVI	magnitude_g2.00	magnitude_g1.25	0.0006162014359480586	0	1	1014.2138838211293	1013.5893086336877	1013.589309747277
primary	ME:LOX IMVI	magnitude_g2.00	magnitude_g2.00	1.0962067847414382e-09	1	1	1039.4243809081534	1039.4243797687293	1039.4243809081538
primary	ME:LOX IMVI	magnitude_g2.00	ordinal	0.04643935701544463	0	1	816.1953530306802	779.9738681069445	779.9738689869183
primary	ME:LOX IMVI	ordinal	magnitude_g0.50	0.04732519834267762	0	0	1029.8528198256217	983.3171410897926	983.3171421731097
primary	ME:LOX IMVI	ordinal	magnitude_g0.80	0.05275809344240266	0	0	1048.354190246047	995.8167947377584	995.8167958335752
primary	ME:LOX IMVI	ordinal	magnitude_g1.00	0.05610974012696873	0	0	1060.2130191301676	1003.8852771140105	1003.8852782178957
primary	ME:LOX IMVI	ordinal	magnitude_g1.25	0.06000906436499633	0	0	1074.4138546951588	1013.5893086336877	1013.589309747277
primary	ME:LOX IMVI	ordinal	magnitude_g2.00	0.07036650380986637	0	0	1112.5650393477936	1039.4243797687293	1039.4243809081538
primary	ME:LOX IMVI	ordinal	ordinal	1.1282086946028138e-09	1	0	779.9738689869178	779.9738681069445	779.9738689869183
primary	ME:M14	magnitude_g0.50	magnitude_g0.50	1.101158040998046e-09	1	1	988.5456507648705	988.5456496763255	988.5456507648711
primary	ME:M14	magnitude_g0.50	magnitude_g0.80	0.00017246232294347488	0	0	1000.2766240833002	1000.1041437994752	1000.1041448995793
primary	ME:M14	magnitude_g0.50	magnitude_g1.00	0.0003067240189389946	0	0	1007.9006633462596	1007.5916107979465	1007.5916119055381
primary	ME:M14	magnitude_g0.50	magnitude_g1.25	0.0004897566989584717	0	0	1017.1345400069731	1016.6366354043772	1016.6366365210138
primary	ME:M14	magnitude_g0.50	magnitude_g2.00	0.0018293811390681465	0	0	1042.509347293861	1040.6056828843853	1040.605684024991
primary	ME:M14	magnitude_g0.50	ordinal	0.05284539932660614	0	1	810.2429056769213	769.5744372299561	769.5744380995304
primary	ME:M14	magnitude_g0.80	magnitude_g0.50	4.0357452957305114e-05	0	1	988.5855448608785	988.5456496763255	988.5456507648711
primary	ME:M14	magnitude_g0.80	magnitude_g0.80	1.0999904525696533e-09	0	1	1000.1041448995802	1000.1041437994752	1000.1041448995793
primary	ME:M14	magnitude_g0.80	magnitude_g1.00	2.976250237008764e-06	0	0	1007.5946096427169	1007.5916107979465	1007.5916119055381
primary	ME:M14	magnitude_g0.80	magnitude_g1.25	3.382929333442473e-05	0	0	1016.6710275033308	1016.6366354043772	1016.6366365210138
primary	ME:M14	magnitude_g0.80	magnitude_g2.00	0.0009898858135383888	0	0	1041.63576368736	1040.6056828843853	1040.605684024991
primary	ME:M14	magnitude_g0.80	ordinal	0.056792088070280675	0	1	813.2801764457564	769.5744372299561	769.5744380995304
primary	ME:M14	magnitude_g1.00	magnitude_g0.50	4.610907743215342e-05	0	1	988.5912306042317	988.5456496763255	988.5456507648711
primary	ME:M14	magnitude_g1.00	magnitude_g0.80	1.9988579378036884e-07	0	1	1000.1043437060858	1000.1041437994752	1000.1041448995793
primary	ME:M14	magnitude_g1.00	magnitude_g1.00	1.0992469153873016e-09	0	0	1007.5916119055385	1007.5916107979465	1007.5916119055381
primary	ME:M14	magnitude_g1.00	magnitude_g1.25	2.7413812796153885e-05	0	0	1016.6645052907819	1016.6366354043772	1016.6366365210138
primary	ME:M14	magnitude_g1.00	magnitude_g2.00	0.0009759589764985092	0	0	1041.6212713415916	1040.6056828843853	1040.605684024991
primary	ME:M14	magnitude_g1.00	ordinal	0.05682494320026469	0	1	813.305460913924	769.5744372299561	769.5744380995304
primary	ME:M14	magnitude_g1.25	magnitude_g0.50	0.0002884302351397766	0	1	988.8307761305081	988.5456496763255	988.5456507648711
primary	ME:M14	magnitude_g1.25	magnitude_g0.80	0.0001245109504978351	0	1	1000.2286677170165	1000.1041437994752	1000.1041448995793
primary	ME:M14	magnitude_g1.25	magnitude_g1.00	5.32527842093321e-05	0	1	1007.6452678565674	1007.5916107979465	1007.5916119055381
primary	ME:M14	magnitude_g1.25	magnitude_g1.25	1.098363592938069e-09	0	0	1016.6366365210139	1016.6366354043772	1016.6366365210138
primary	ME:M14	magnitude_g1.25	magnitude_g2.00	0.0007541479749308566	0	0	1041.390453552834	1040.6056828843853	1040.605684024991
primary	ME:M14	magnitude_g1.25	ordinal	0.05864720878538011	0	1	814.7078299260727	769.5744372299561	769.5744380995304
primary	ME:M14	magnitude_g2.00	magnitude_g0.50	0.0019160453546016878	0	1	990.4397479761996	988.5456496763255	988.5456507648711
primary	ME:M14	magnitude_g2.00	magnitude_g0.80	0.0011586795501998264	0	1	1001.2629440189658	1000.1041437994752	1000.1041448995793
primary	ME:M14	magnitude_g2.00	magnitude_g1.00	0.0007259352497672955	0	1	1008.3230570655945	1007.5916107979465	1007.5916119055381
primary	ME:M14	magnitude_g2.00	magnitude_g1.25	0.0002586905441697373	0	1	1016.8996296888129	1016.6366354043772	1016.6366365210138
primary	ME:M14	magnitude_g2.00	magnitude_g2.00	1.0960976955114999e-09	1	1	1040.6056840249908	1040.6056828843853	1040.605684024991
primary	ME:M14	magnitude_g2.00	ordinal	0.06746596581999896	0	1	821.4945199080572	769.5744372299561	769.5744380995304
primary	ME:M14	ordinal	magnitude_g0.50	0.06549507969830458	0	0	1053.2905257872887	988.5456496763255	988.5456507648711
primary	ME:M14	ordinal	magnitude_g0.80	0.0733991575030419	0	0	1073.5109453696577	1000.1041437994752	1000.1041448995793
primary	ME:M14	ordinal	magnitude_g1.00	0.07833032785821403	0	0	1086.5165920189356	1007.5916107979465	1007.5916119055381
primary	ME:M14	ordinal	magnitude_g1.25	0.08409733693547064	0	0	1102.1330690729224	1016.6366354043772	1016.6366365210138
primary	ME:M14	ordinal	magnitude_g2.00	0.0996546869176917	0	0	1144.3069164169995	1040.6056828843853	1040.605684024991
primary	ME:M14	ordinal	ordinal	1.129941851557382e-09	1	0	769.5744380995304	769.5744372299561	769.5744380995304
primary	ME:MDA-MB-435	magnitude_g0.50	magnitude_g0.50	1.1019630143510725e-09	0	1	980.7541768367927	980.7541757560379	980.754176836792
primary	ME:MDA-MB-435	magnitude_g0.50	magnitude_g0.80	1.558573421016136e-05	0	0	992.6084202341814	992.5929499442847	992.5929510368776
primary	ME:MDA-MB-435	magnitude_g0.50	magnitude_g1.00	2.5382455512035374e-05	0	0	1000.3003718604157	1000.2749824251745	1000.2749835254494
primary	ME:MDA-MB-435	magnitude_g0.50	magnitude_g1.25	3.6154213868050954e-05	0	0	1009.6075094372089	1009.5710091910277	1009.5710103005987
primary	ME:MDA-MB-435	magnitude_g0.50	magnitude_g2.00	0.00034313437540713375	0	0	1035.1587447863426	1034.8036680760283	1034.8036692108321
primary	ME:MDA-MB-435	magnitude_g0.50	ordinal	0.0895639393459662	0	1	794.0642809526827	728.790897236684	728.790898065475
primary	ME:MDA-MB-435	magnitude_g0.80	magnitude_g0.50	1.3133602188851703e-06	0	1	980.7554638395568	980.7541757560379	980.754176836792
primary	ME:MDA-MB-435	magnitude_g0.80	magnitude_g0.80	1.1007468940425116e-09	0	0	992.5929510368783	992.5929499442847	992.5929510368776
primary	ME:MDA-MB-435	magnitude_g0.80	magnitude_g1.00	1.052121451624939e-09	1	0	1000.2749834775852	1000.2749824251745	1000.2749835254494
primary	ME:MDA-MB-435	magnitude_g0.80	magnitude_g1.25	0.0	1	0	1009.5710101922385	1009.5710091910277	1009.5710103005987
primary	ME:MDA-MB-435	magnitude_g0.80	magnitude_g2.00	0.0002826317537449054	0	0	1035.0961364515183	1034.8036680760283	1034.8036692108321
primary	ME:MDA-MB-435	magnitude_g0.80	ordinal	0.08968134098001623	0	1	794.1498421948991	728.790897236684	728.790898065475
primary	ME:MDA-MB-435	magnitude_g1.00	magnitude_g0.50	1.3134234337141146e-06	0	1	980.755463901555	980.7541757560379	980.754176836792
primary	ME:MDA-MB-435	magnitude_g1.00	magnitude_g0.80	1.1541530569785238e-09	0	1	992.5929510898889	992.5929499442847	992.5929510368776
primary	ME:MDA-MB-435	magnitude_g1.00	magnitude_g1.00	1.099973748683338e-09	0	0	1000.2749835254507	1000.2749824251745	1000.2749835254494
primary	ME:MDA-MB-435	magnitude_g1.00	magnitude_g1.25	1.0336057504395803e-09	1	0	1009.571010234526	1009.5710091910277	1009.5710103005987
primary	ME:MDA-MB-435	magnitude_g1.00	magnitude_g2.00	0.00028263178292830545	0	0	1035.0961364817174	1034.8036680760283	1034.8036692108321
primary	ME:MDA-MB-435	magnitude_g1.00	ordinal	0.08968134107248482	0	1	794.1498422622893	728.790897236684	728.790898065475
primary	ME:MDA-MB-435	magnitude_g1.25	magnitude_g0.50	1.3220412073080005e-06	0	1	980.7554723534724	980.7541757560379	980.754176836792
primary	ME:MDA-MB-435	magnitude_g1.25	magnitude_g0.80	6.020943160332105e-09	0	1	992.5929559206304	992.5929499442847	992.5929510368776
primary	ME:MDA-MB-435	magnitude_g1.25	magnitude_g1.00	3.7146274015637556e-09	0	1	1000.2749861408233	1000.2749824251745	1000.2749835254494
primary	ME:MDA-MB-435	magnitude_g1.25	magnitude_g1.25	1.0990512056126306e-09	1	0	1009.5710103005979	1009.5710091910277	1009.5710103005987
primary	ME:MDA-MB-435	magnitude_g1.25	magnitude_g2.00	0.00028262575133999396	0	0	1035.0961302402077	1034.8036680760283	1034.8036692108321
primary	ME:MDA-MB-435	magnitude_g1.25	ordinal	0.08968139210485138	0	1	794.1498794542135	728.790897236684	728.790898065475
primary	ME:MDA-MB-435	magnitude_g2.00	magnitude_g0.50	0.0005979138533305236	0	1	981.3405822644341	980.7541757560379	980.754176836792
primary	ME:MDA-MB-435	magnitude_g2.00	magnitude_g0.80	0.00036037387490824295	0	1	992.9506545118627	992.5929499442847	992.5929510368776
primary	ME:MDA-MB-435	magnitude_g2.00	magnitude_g1.00	0.0002214617492077573	0	1	1000.4965050724711	1000.2749824251745	1000.2749835254494
primary	ME:MDA-MB-435	magnitude_g2.00	magnitude_g1.25	6.740730572412459e-05	0	1	1009.6390616526944	1009.5710091910277	1009.5710103005987
primary	ME:MDA-MB-435	magnitude_g2.00	magnitude_g2.00	1.0966361804959645e-09	1	1	1034.8036692108315	1034.8036680760283	1034.8036692108321
primary	ME:MDA-MB-435	magnitude_g2.00	ordinal	0.09129432501600726	0	1	795.3253702777174	728.790897236684	728.790898065475
primary	ME:MDA-MB-435	ordinal	magnitude_g0.50	0.07521308425493632	0	0	1054.5197222105573	980.7541757560379	980.754176836792
primary	ME:MDA-MB-435	ordinal	magnitude_g0.80	0.08352300782156544	0	0	1075.4972986661119	992.5929499442847	992.5929510368776
primary	ME:MDA-MB-435	ordinal	magnitude_g1.00	0.08871693064799772	0	0	1089.0163086699158	1000.2749824251745	1000.2749835254494
primary	ME:MDA-MB-435	ordinal	magnitude_g1.25	0.09479904239630477	0	0	1105.277374093408	1009.5710091910277	1009.5710103005987
primary	ME:MDA-MB-435	ordinal	magnitude_g2.00	0.11069685975341546	0	0	1149.3531845933603	1034.8036680760283	1034.8036692108321
primary	ME:MDA-MB-435	ordinal	ordinal	1.1372129717589926e-09	1	0	728.7908980654745	728.790897236684	728.790898065475
primary	ME:SK-MEL-2	magnitude_g0.50	magnitude_g0.50	1.101352882362423e-09	1	0	986.6451586656194	986.6451575789749	986.6451586656201
primary	ME:SK-MEL-2	magnitude_g0.50	magnitude_g0.80	0.0	1	0	998.1868033663056	998.1868024825158	998.1868035807025
primary	ME:SK-MEL-2	magnitude_g0.50	magnitude_g1.00	9.108565702509459e-06	0	0	1005.6701698866138	1005.661009757232	1005.661010862893
primary	ME:SK-MEL-2	magnitude_g0.50	magnitude_g1.25	9.542130000437366e-05	0	0	1014.7195582060557	1014.6227415850396	1014.6227426996624
primary	ME:SK-MEL-2	magnitude_g0.50	magnitude_g2.00	0.0003828273122445914	0	0	1039.532882242499	1039.1350729554604	1039.1350740945954
primary	ME:SK-MEL-2	magnitude_g0.50	ordinal	0.06958354030525887	0	1	815.0814149887816	762.0549347236192	762.0549355856741
primary	ME:SK-MEL-2	magnitude_g0.80	magnitude_g0.50	1.8568056578517812e-07	0	1	986.645340779806	986.6451575789749	986.6451586656201
primary	ME:SK-MEL-2	magnitude_g0.80	magnitude_g0.80	1.1001815044276663e-09	1	0	998.1868035807024	998.1868024825158	998.1868035807025
primary	ME:SK-MEL-2	magnitude_g0.80	magnitude_g1.00	9.002679395428794e-06	0	0	1005.6700634008834	1005.661009757232	1005.661010862893
primary	ME:SK-MEL-2	magnitude_g0.80	magnitude_g1.25	9.519946286836468e-05	0	0	1014.7193331250526	1014.6227415850396	1014.6227426996624
primary	ME:SK-MEL-2	magnitude_g0.80	magnitude_g2.00	0.00038234658457130075	0	0	1039.5323827015131	1039.1350729554604	1039.1350740945954
primary	ME:SK-MEL-2	magnitude_g0.80	ordinal	0.06958511629224239	0	1	815.0826159774394	762.0549347236192	762.0549355856741
primary	ME:SK-MEL-2	magnitude_g1.00	magnitude_g0.50	2.3506934166680725e-05	0	1	986.66835058174	986.6451575789749	986.6451586656201
primary	ME:SK-MEL-2	magnitude_g1.00	magnitude_g0.80	3.08246472519068e-06	0	1	998.1898793581236	998.1868024825158	998.1868035807025
primary	ME:SK-MEL-2	magnitude_g1.00	magnitude_g1.00	1.0994367360503102e-09	1	0	1005.6610108628927	1005.661009757232	1005.661010862893
primary	ME:SK-MEL-2	magnitude_g1.00	magnitude_g1.25	7.255935358428335e-05	0	0	1014.696361955301	1014.6227415850396	1014.6227426996624
primary	ME:SK-MEL-2	magnitude_g1.00	magnitude_g2.00	0.0003270908535525672	0	0	1039.4749645334298	1039.1350729554604	1039.1350740945954
primary	ME:SK-MEL-2	magnitude_g1.00	ordinal	0.06985888257381152	0	1	815.2912409232702	762.0549347236192	762.0549355856741
primary	ME:SK-MEL-2	magnitude_g1.25	magnitude_g0.50	0.0002764093854292545	0	1	986.9178755606181	986.6451575789749	986.6451586656201
primary	ME:SK-MEL-2	magnitude_g1.25	magnitude_g0.80	0.000112782189464104	0	1	998.2993801755939	998.1868024825158	998.1868035807025
primary	ME:SK-MEL-2	magnitude_g1.25	magnitude_g1.00	2.406042394426394e-05	0	1	1005.685206387471	1005.661009757232	1005.661010862893
primary	ME:SK-MEL-2	magnitude_g1.25	magnitude_g1.25	1.0985576438345434e-09	1	1	1014.6227426996612	1014.6227415850396	1014.6227426996624
primary	ME:SK-MEL-2	magnitude_g1.25	magnitude_g2.00	2.499884538410486e-05	0	0	1039.1610501324824	1039.1350729554604	1039.1350740945954
primary	ME:SK-MEL-2	magnitude_g1.25	ordinal	0.07160027916874703	0	1	816.6182807917517	762.0549347236192	762.0549355856741
primary	ME:SK-MEL-2	magnitude_g2.00	magnitude_g0.50	0.0005297204872861899	0	1	987.1678037326262	986.6451575789749	986.6451586656201
primary	ME:SK-MEL-2	magnitude_g2.00	magnitude_g0.80	0.0002936622928323659	0	1	998.4799323076078	998.1868024825158	998.1868035807025
primary	ME:SK-MEL-2	magnitude_g2.00	magnitude_g1.00	0.00016179758983509614	0	1	1005.8237232848019	1005.661009757232	1005.661010862893
primary	ME:SK-MEL-2	magnitude_g2.00	magnitude_g1.25	8.925407958038403e-05	0	1	1014.7133008039611	1014.6227415850396	1014.6227426996624
primary	ME:SK-MEL-2	magnitude_g2.00	magnitude_g2.00	1.0962354044720113e-09	0	0	1039.135074094597	1039.1350729554604	1039.1350740945954
primary	ME:SK-MEL-2	magnitude_g2.00	ordinal	0.07298687950573939	0	1	817.6749464210461	762.0549347236192	762.0549355856741
primary	ME:SK-MEL-2	ordinal	magnitude_g0.50	0.07272603341849561	0	0	1058.3999462812603	986.6451575789749	986.6451586656201
